route,family,allocation,ratio,metric,paired_seed_n,seeds,mean_high_effect,mean_low_effect,mean_gap,gap_sample_std,gap_min,gap_max,direction
direct,u_positive,global,0.001,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.006520918237473971,0.31651376146788995,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.001,ece,3,1234;1337;2027,-0.10372753118756634,0.0,-0.10372753118756634,0.007911690067749102,-0.11209867872439416,-0.09637371556985874,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.001,nll,3,1234;1337;2027,0.1493557983901158,0.0,0.1493557983901158,0.01670989282012893,0.13379053757825032,0.16701327107094843,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.005,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.006520918237473971,0.31651376146788995,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.005,ece,3,1234;1337;2027,-0.10372753118756634,0.0,-0.10372753118756634,0.007911690067749102,-0.11209867872439416,-0.09637371556985874,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.005,nll,3,1234;1337;2027,0.1493557983901158,0.0,0.1493557983901158,0.01670989282012893,0.13379053757825032,0.16701327107094843,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.01,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.006520918237473971,0.31651376146788995,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.01,ece,3,1234;1337;2027,-0.10372753118756634,0.0,-0.10372753118756634,0.007911690067749102,-0.11209867872439416,-0.09637371556985874,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.01,nll,3,1234;1337;2027,0.1493557983901158,0.0,0.1493557983901158,0.01670989282012893,0.13379053757825032,0.16701327107094843,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.02,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.006520918237473971,0.31651376146788995,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.02,ece,3,1234;1337;2027,-0.10372753118756634,-4.1094395086815894e-07,-0.10372712024361547,0.00791103785968809,-0.11209744589254156,-0.09637371556985874,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.02,nll,3,1234;1337;2027,0.1493557983901158,4.2288310668029777e-07,0.14935537550700914,0.01671048369899064,0.13378926892893028,0.16701327107094843,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.05,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.006520918237473971,0.31651376146788995,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.05,ece,3,1234;1337;2027,-0.10372753118756634,1.10572537958357e-05,-0.10373858844136218,0.007927762885938733,-0.11212935898437648,-0.09637371556985874,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.05,nll,3,1234;1337;2027,0.1493557983901158,2.0396454254075398e-05,0.14933540193586173,0.01673944400401038,0.13372677810695188,0.16701327107094843,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.1,accuracy,3,1234;1337;2027,0.3237767584097859,0.0,0.3237767584097859,0.006520918237473971,0.31651376146788995,0.3291284403669725,positive_means_high_pruning_is_more_harmful
direct,u_positive,global,0.1,ece,3,1234;1337;2027,-0.10372753118756634,-5.27751931818828e-06,-0.10372225366824815,0.00790397366254461,-0.11207663450149186,-0.09636291926870433,positive_means_high_pruning_is_more_harmful
