checkpoint,double_formula_seconds,microbatch_count,microbatch_size,peak_memory_bytes_for_checkpoint_m,raw_formula_seconds,repetition,seed,shared_gradient_seconds,total_sample_budget,u_formula_seconds
step-000012,0.00034114811569452286,8,1,1698760192,0.00017078593373298645,97,5081331,0.4017157731577754,8,0.0002579540014266968
step-000012,0.00033761002123355865,8,1,1698760192,0.00016952026635408401,98,5081332,0.3998204758390784,8,0.0002585332840681076
step-000012,0.00034960173070430756,8,1,1698760192,0.00017124786972999573,99,5081333,0.4000754337757826,8,0.00025783851742744446
step-000012,0.000338052399456501,8,1,1698760192,0.00017136149108409882,100,5081334,0.4011517418548465,8,0.00025935098528862
step-000012,0.0003369208425283432,8,1,1698760192,0.00017115753144025803,101,5081335,0.39940313901752234,8,0.0002570459619164467
step-000012,0.0003375597298145294,8,1,1698760192,0.00017067324370145798,102,5081336,0.40043270494788885,8,0.00025949254631996155
step-000012,0.0003408798947930336,8,1,1698760192,0.0001672329381108284,103,5081337,0.4023256627842784,8,0.0002592010423541069
step-000012,0.0003365771844983101,8,1,1698760192,0.00016900710761547089,104,5081338,0.39322220254689455,8,0.0002601025626063347
step-000012,0.0003385227173566818,8,1,1698760192,0.00017060060054063797,105,5081339,0.3995938813313842,8,0.0002590212970972061
step-000012,0.00034198909997940063,8,1,1698760192,0.00016701873391866684,106,5081340,0.4011538354679942,8,0.00025590136647224426
step-000012,0.0003389492630958557,8,1,1698760192,0.00016861595213413239,107,5081341,0.3996390327811241,8,0.00025828275829553604
step-000012,0.0003368193283677101,8,1,1698760192,0.00017048325389623642,108,5081342,0.40304727386683226,8,0.0002582734450697899
step-000012,0.00033868756145238876,8,1,1698760192,0.0001694047823548317,109,5081343,0.40267856139689684,8,0.0002596220001578331
step-000012,0.00033586006611585617,8,1,1698760192,0.00017051491886377335,110,5081344,0.4011428998783231,8,0.00026022084057331085
step-000012,0.00033782143145799637,8,1,1698760192,0.00017200596630573273,111,5081345,0.40528763458132744,8,0.00025783758610486984
step-000012,0.0003363313153386116,8,1,1698760192,0.00016963109374046326,112,5081346,0.4003326902166009,8,0.0002577323466539383
step-000012,0.0003360295668244362,8,1,1698760192,0.00017051119357347488,113,5081347,0.401970699429512,8,0.00025960523635149
step-000012,0.00033764541149139404,8,1,1698760192,0.00016702339053153992,114,5081348,0.40017090924084187,8,0.00026047881692647934
step-000012,0.00033614132553339005,8,1,1698760192,0.0001694345846772194,115,5081349,0.39983746223151684,8,0.0002592923119664192
step-000012,0.0003382312133908272,8,1,1698760192,0.0001684669405221939,116,5081350,0.4010796518996358,8,0.0002564201131463051
step-000012,0.00033739302307367325,8,1,1698760192,0.00018807779997587204,117,5081351,0.40123003628104925,8,0.0002575227990746498
step-000012,0.00033813249319791794,8,1,1698760192,0.00016824621707201004,118,5081352,0.40171502623707056,8,0.00025849975645542145
step-000012,0.00033898744732141495,8,1,1698760192,0.00017307698726654053,119,5081353,0.4031666209921241,8,0.00025793444365262985
step-000012,0.00034126266837120056,8,1,1698760192,0.0001712227240204811,120,5081354,0.40027316380292177,8,0.0002572769299149513
step-000012,0.00033820606768131256,8,1,1698760192,0.00017192400991916656,121,5081355,0.40091482549905777,8,0.00025905296206474304
step-000012,0.00033729150891304016,8,1,1698760192,0.000169423408806324,122,5081356,0.4030011501163244,8,0.0002595977857708931
step-000012,0.00033904891461133957,8,1,1698760192,0.00016975309699773788,123,5081357,0.40135397855192423,8,0.00025948043912649155
step-000012,0.000335165299475193,8,1,1698760192,0.00016994867473840714,124,5081358,0.40340487379580736,8,0.00027242768555879593
step-000012,0.00034414976835250854,8,1,1698760192,0.00017313193529844284,125,5081359,0.40367163624614477,8,0.00025828462094068527
step-000012,0.00033750012516975403,8,1,1698760192,0.00016704760491847992,126,5081360,0.3935385486111045,8,0.00025688111782073975
step-000012,0.0003379546105861664,8,1,1698760192,0.00016955845057964325,127,5081361,0.3956638500094414,8,0.00025801826268434525
step-000012,0.00033395085483789444,8,1,1698760192,0.0001713372766971588,128,5081362,0.4017887422814965,8,0.0002586245536804199
step-000012,0.0003368845209479332,8,1,1698760192,0.00017128139734268188,129,5081363,0.4007766395807266,8,0.0002570934593677521
step-000012,0.0003358852118253708,8,1,1698760192,0.00016893912106752396,130,5081364,0.403322353027761,8,0.0002708500251173973
step-000012,0.0003383038565516472,8,1,1698760192,0.00017391424626111984,131,5081365,0.40331233013421297,8,0.0002569211646914482
step-000012,0.00033787917345762253,8,1,1698760192,0.00017164181917905807,132,5081366,0.40089872665703297,8,0.0002582427114248276
step-000012,0.00033777859061956406,8,1,1698760192,0.0001829797402024269,133,5081367,0.40185811929404736,8,0.00025948137044906616
step-000012,0.00033611804246902466,8,1,1698760192,0.00016814004629850388,134,5081368,0.4043327048420906,8,0.0002577612176537514
step-000012,0.00033507589250802994,8,1,1698760192,0.00016730371862649918,135,5081369,0.4023122461512685,8,0.00025552045553922653
step-000012,0.0003373706713318825,8,1,1698760192,0.00016838498413562775,136,5081370,0.401192563585937,8,0.00025756098330020905
step-000012,0.0003374088555574417,8,1,1698760192,0.0001713242381811142,137,5081371,0.4037163211032748,8,0.0002612089738249779
step-000012,0.0003268485888838768,8,1,1698760192,0.00016473978757858276,138,5081372,0.5244700592011213,8,0.00024788733571767807
step-000012,0.00033256039023399353,8,1,1698760192,0.00016437284648418427,139,5081373,0.30738967657089233,8,0.0002545984461903572
step-000012,0.0003338577225804329,8,1,1698760192,0.00016818661242723465,140,5081374,0.34627080615609884,8,0.00025652162730693817
step-000012,0.00033761467784643173,8,1,1698760192,0.00017079804092645645,141,5081375,0.388481967151165,8,0.0002594292163848877
step-000012,0.00034560728818178177,8,1,1698760192,0.00017197057604789734,142,5081376,0.4011957375332713,8,0.0002570105716586113
step-000012,0.0003391364589333534,8,1,1698760192,0.00016934610903263092,143,5081377,0.40422163531184196,8,0.0002600084990262985
step-000012,0.0003402912989258766,8,1,1698760192,0.00017014611512422562,144,5081378,0.40186575055122375,8,0.0002594180405139923
step-000012,0.0003365408629179001,8,1,1698760192,0.00017111469060182571,145,5081379,0.4009419046342373,8,0.0002607423812150955
step-000012,0.0003374563530087471,8,1,1698760192,0.0001698564738035202,146,5081380,0.4006681041792035,8,0.0002565039321780205
step-000012,0.00033686496317386627,8,1,1698760192,0.00018080603331327438,147,5081381,0.40319420024752617,8,0.00025969743728637695
step-000012,0.0003394419327378273,8,1,1698760192,0.0001713661476969719,148,5081382,0.4017490278929472,8,0.00025891512632369995
step-000012,0.00033657532185316086,8,1,1698760192,0.00017137639224529266,149,5081383,0.40078176464885473,8,0.00026048067957162857
step-000012,0.0003371303901076317,8,1,1698760192,0.00016936752945184708,150,5081384,0.4015784338116646,8,0.00025831814855337143
step-000012,0.00033831410109996796,8,1,1698760192,0.0001720339059829712,151,5081385,0.40043552219867706,8,0.0002581309527158737
step-000012,0.00033579207956790924,8,1,1698760192,0.0001702839508652687,152,5081386,0.39825565461069345,8,0.0002575581893324852
step-000012,0.00033570360392332077,8,1,1698760192,0.00016975309699773788,153,5081387,0.39998716954141855,8,0.0002595921978354454
step-000012,0.00033833645284175873,8,1,1698760192,0.00017122365534305573,154,5081388,0.4005946200340986,8,0.0002599935978651047
step-000012,0.00033776089549064636,8,1,1698760192,0.00017277617007493973,155,5081389,0.4024307169020176,8,0.0002592792734503746
step-000012,0.00034041982144117355,8,1,1698760192,0.00016873236745595932,156,5081390,0.401392450556159,8,0.00025634560734033585
step-000012,0.00033782515674829483,8,1,1698760192,0.00017092376947402954,157,5081391,0.39972842764109373,8,0.0002573523670434952
step-000012,0.000338580459356308,8,1,1698760192,0.000170036219060421,158,5081392,0.39983620028942823,8,0.0002622101455926895
step-000012,0.0003360835835337639,8,1,1698760192,0.0001712944358587265,159,5081393,0.39954029116779566,8,0.00025920383632183075
step-000012,0.0003396449610590935,8,1,1698760192,0.0001691468060016632,160,5081394,0.3998676920309663,8,0.0002581104636192322
step-000012,0.0003369152545928955,8,1,1698760192,0.0001727025955915451,161,5081395,0.40100760385394096,8,0.00025884341448545456
step-000012,0.0003353804349899292,8,1,1698760192,0.00017136987298727036,162,5081396,0.40008463989943266,8,0.00025720614939928055
step-000012,0.00033677369356155396,8,1,1698760192,0.0001719258725643158,163,5081397,0.40152072440832853,8,0.0002575833350419998
step-000012,0.0003382088616490364,8,1,1698760192,0.00017189700156450272,164,5081398,0.40177336521446705,8,0.0002617631107568741
step-000012,0.00033741723746061325,8,1,1698760192,0.0001718904823064804,165,5081399,0.4020057348534465,8,0.00025907717645168304
step-000012,0.0003364868462085724,8,1,1698760192,0.0001726904883980751,166,5081400,0.4019210711121559,8,0.00026040058583021164
step-000012,0.00033843517303466797,8,1,1698760192,0.000172455795109272,167,5081401,0.4032805282622576,8,0.0002602552995085716
step-000012,0.00033635180443525314,8,1,1698760192,0.00016738101840019226,168,5081402,0.39350010734051466,8,0.0002582008019089699
step-000012,0.0003410531207919121,8,1,1698760192,0.00017242319881916046,169,5081403,0.3971289861947298,8,0.000256597064435482
step-000012,0.00033630337566137314,8,1,1698760192,0.00016865599900484085,170,5081404,0.4004857810214162,8,0.00025702640414237976
step-000012,0.00034079235047101974,8,1,1698760192,0.0001716436818242073,171,5081405,0.402447666041553,8,0.0002585314214229584
step-000012,0.000337773934006691,8,1,1698760192,0.00017074774950742722,172,5081406,0.4012297745794058,8,0.00025948137044906616
step-000012,0.0003402959555387497,8,1,1698760192,0.00017218943685293198,173,5081407,0.40009268652647734,8,0.0002589654177427292
step-000012,0.0003392314538359642,8,1,1698760192,0.00017045345157384872,174,5081408,0.4012738997116685,8,0.0002586347982287407
step-000012,0.00033665820956230164,8,1,1698760192,0.00016958266496658325,175,5081409,0.40105257276445627,8,0.0002676062285900116
step-000012,0.0003360854461789131,8,1,1698760192,0.00016977638006210327,176,5081410,0.40100010950118303,8,0.00025578588247299194
step-000012,0.00033841002732515335,8,1,1698760192,0.0001719743013381958,177,5081411,0.4003559919074178,8,0.00026126205921173096
step-000012,0.00033656973391771317,8,1,1698760192,0.00017060432583093643,178,5081412,0.3929066276177764,8,0.00025901664048433304
step-000012,0.0003469455987215042,8,1,1698760192,0.0001689177006483078,179,5081413,0.4003034960478544,8,0.0002591637894511223
step-000012,0.00033723562955856323,8,1,1698760192,0.0001709936186671257,180,5081414,0.4023283300921321,8,0.0002568177878856659
step-000012,0.00033927522599697113,8,1,1698760192,0.00016869883984327316,181,5081415,0.40214997064322233,8,0.00025776028633117676
step-000012,0.0003373315557837486,8,1,1698760192,0.00017227325588464737,182,5081416,0.40406940691173077,8,0.0002598259598016739
step-000012,0.00034021027386188507,8,1,1698760192,0.00017168186604976654,183,5081417,0.40411416441202164,8,0.0002600438892841339
step-000012,0.0003361385315656662,8,1,1698760192,0.00017020106315612793,184,5081418,0.40163877233862877,8,0.0002581067383289337
step-000012,0.0003488874062895775,8,1,1698760192,0.00017012841999530792,185,5081419,0.4017549594864249,8,0.0002592140808701515
step-000012,0.0003390023484826088,8,1,1698760192,0.00017020758241415024,186,5081420,0.40253831818699837,8,0.0002578524872660637
step-000012,0.00033616088330745697,8,1,1698760192,0.00016929488629102707,187,5081421,0.40047050174325705,8,0.0002567330375313759
step-000012,0.000337943434715271,8,1,1698760192,0.00017014238983392715,188,5081422,0.4013534924015403,8,0.00025915633887052536
step-000012,0.0003352127969264984,8,1,1698760192,0.00016874819993972778,189,5081423,0.39944840874522924,8,0.00025947205722332
step-000012,0.00033761654049158096,8,1,1698760192,0.00017195288091897964,190,5081424,0.39926915615797043,8,0.0002572275698184967
step-000012,0.00033873599022626877,8,1,1698760192,0.00017146393656730652,191,5081425,0.4018279453739524,8,0.00025887321680784225
step-000012,0.0003387853503227234,8,1,1698760192,0.00017097033560276031,192,5081426,0.40166504494845867,8,0.00025432929396629333
step-000012,0.000339665450155735,8,1,1698760192,0.00017091911286115646,193,5081427,0.40356318838894367,8,0.00025703199207782745
step-000012,0.0003377925604581833,8,1,1698760192,0.000169350765645504,194,5081428,0.4012705525383353,8,0.00026037730276584625
step-000012,0.0003339890390634537,8,1,1698760192,0.00017010420560836792,195,5081429,0.40003916900604963,8,0.00025729089975357056
step-000012,0.00033791176974773407,8,1,1698760192,0.00017182808369398117,196,5081430,0.4022085228934884,8,0.000256572850048542
step-000012,0.0003362782299518585,8,1,1698760192,0.00016786251217126846,197,5081431,0.39983946736902,8,0.00025709718465805054
step-000012,0.0003400789573788643,8,1,1698760192,0.00017099548131227493,198,5081432,0.4007009621709585,8,0.0002616439014673233
step-000012,0.0003376249223947525,8,1,1698760192,0.00016951002180576324,199,5081433,0.403159162029624,8,0.00025747809559106827
step-000012,0.0003367699682712555,16,1,1698760192,0.00017493590712547302,0,5161234,0.6409795908257365,16,0.0002562170848250389
step-000012,0.0003230879083275795,16,1,1698760192,0.00015819724649190903,1,5161235,0.6797412009909749,16,0.00024955347180366516
step-000012,0.0003376733511686325,16,1,1698760192,0.00017104577273130417,2,5161236,0.6235623145475984,16,0.00025731325149536133
step-000012,0.0003329245373606682,16,1,1698760192,0.000176137313246727,3,5161237,0.7419646559283137,16,0.00025695469230413437
step-000012,0.00033420324325561523,16,1,1698760192,0.00016774702817201614,4,5161238,0.7075963588431478,16,0.0002562757581472397
step-000012,0.00033278297632932663,16,1,1698760192,0.00016907602548599243,5,5161239,0.7011779164895415,16,0.00025712139904499054
step-000012,0.0003391895443201065,16,1,1698760192,0.00017111469060182571,6,5161240,0.7466072533279657,16,0.00025867950171232224
step-000012,0.00032393354922533035,16,1,1698760192,0.00015501026064157486,7,5161241,0.601968489587307,16,0.00024979840964078903
step-000012,0.00033277273178100586,16,1,1698760192,0.00015966873615980148,8,5161242,0.5515980599448085,16,0.00024976860731840134
step-000012,0.0003396347165107727,16,1,1698760192,0.00017064064741134644,9,5161243,0.7398202605545521,16,0.0002615479752421379
step-000012,0.00032490864396095276,16,1,1698760192,0.00015913136303424835,10,5161244,0.6282427981495857,16,0.0002470705658197403
step-000012,0.00032345671206712723,16,1,1698760192,0.00015501584857702255,11,5161245,0.530511193908751,16,0.00024981144815683365
step-000012,0.0003251833841204643,16,1,1698760192,0.00015603937208652496,12,5161246,0.5346693331375718,16,0.0002517746761441231
step-000012,0.00032569654285907745,16,1,1698760192,0.00016040820628404617,13,5161247,0.6413490083068609,16,0.0002513499930500984
step-000012,0.0003248881548643112,16,1,1698760192,0.00015841983258724213,14,5161248,0.5328379468992352,16,0.0002463720738887787
step-000012,0.00032625719904899597,16,1,1698760192,0.00015799608081579208,15,5161249,0.5520274862647057,16,0.0002484200522303581
step-000012,0.00033019576221704483,16,1,1698760192,0.00016574934124946594,16,5161250,0.5676501328125596,16,0.0002567581832408905
step-000012,0.0003269575536251068,16,1,1698760192,0.00015700142830610275,17,5161251,0.5976936398074031,16,0.00024938955903053284
step-000012,0.00032579991966485977,16,1,1698760192,0.00015566125512123108,18,5161252,0.5050497399643064,16,0.0002484135329723358
step-000012,0.0003350125625729561,16,1,1698760192,0.00016688089817762375,19,5161253,0.6086541507393122,16,0.0002562236040830612
step-000012,0.00032528210431337357,16,1,1698760192,0.0001581106334924698,20,5161254,0.686302081681788,16,0.0002488326281309128
step-000012,0.00032740551978349686,16,1,1698760192,0.00015604868531227112,21,5161255,0.5301094194874167,16,0.0002469159662723541
step-000012,0.000326019711792469,16,1,1698760192,0.00015729106962680817,22,5161256,0.5300387321040034,16,0.00024712923914194107
step-000012,0.0003340914845466614,16,1,1698760192,0.0001697000116109848,23,5161257,0.5992196379229426,16,0.0002552662044763565
step-000012,0.00032358430325984955,16,1,1698760192,0.00015688873827457428,24,5161258,0.5832753451541066,16,0.0002497006207704544
step-000012,0.000323394313454628,16,1,1698760192,0.00015717558562755585,25,5161259,0.530998787842691,16,0.0002486174926161766
step-000012,0.00033263955265283585,16,1,1698760192,0.00016744248569011688,26,5161260,0.5343792466446757,16,0.00025341659784317017
step-000012,0.0003263838589191437,16,1,1698760192,0.00015854835510253906,27,5161261,0.6445512641221285,16,0.0002462761476635933
step-000012,0.0003269342705607414,16,1,1698760192,0.00015731900930404663,28,5161262,0.5305198021233082,16,0.00024972669780254364
step-000012,0.00032570771872997284,16,1,1698760192,0.00015555601567029953,29,5161263,0.5364602757617831,16,0.00024907104671001434
step-000012,0.0003388766199350357,16,1,1698760192,0.0001755058765411377,30,5161264,0.5871481318026781,16,0.0002575097605586052
step-000012,0.00032685231417417526,16,1,1698760192,0.00015939213335514069,31,5161265,0.580706637352705,16,0.00024947989732027054
step-000012,0.00032541248947381973,16,1,1698760192,0.0001569986343383789,32,5161266,0.5310629494488239,16,0.00024653784930706024
step-000012,0.0003349045291543007,16,1,1698760192,0.00017050281167030334,33,5161267,0.6662065843120217,16,0.0002597123384475708
step-000012,0.0003259144723415375,16,1,1698760192,0.00015576835721731186,34,5161268,0.6614359384402633,16,0.00025134067982435226
step-000012,0.0003259088844060898,16,1,1698760192,0.00015624891966581345,35,5161269,0.5299598462879658,16,0.0002493336796760559
step-000012,0.00032676011323928833,16,1,1698760192,0.00016108620911836624,36,5161270,0.6690438538789749,16,0.0002497667446732521
step-000012,0.00032608117908239365,16,1,1698760192,0.00015962030738592148,37,5161271,0.6361029548570514,16,0.00024963635951280594
step-000012,0.0003250250592827797,16,1,1698760192,0.0001574140042066574,38,5161272,0.5282973181456327,16,0.0002498030662536621
step-000012,0.00032342877238988876,16,1,1698760192,0.00015809014439582825,39,5161273,0.5290357526391745,16,0.00024697277694940567
step-000012,0.00033522583544254303,16,1,1698760192,0.00016903970390558243,40,5161274,0.5860575875267386,16,0.0002553686499595642
step-000012,0.0003259144723415375,16,1,1698760192,0.0001560468226671219,41,5161275,0.5928300088271499,16,0.00024855416268110275
step-000012,0.0003218008205294609,16,1,1698760192,0.00015556905418634415,42,5161276,0.5294903852045536,16,0.0002559293061494827
step-000012,0.00032810959964990616,16,1,1698760192,0.00015809573233127594,43,5161277,0.5296981306746602,16,0.0002488233149051666
step-000012,0.00032539013773202896,16,1,1698760192,0.0001590372994542122,44,5161278,0.608506822027266,16,0.0002454342320561409
step-000012,0.00032474100589752197,16,1,1698760192,0.00015630759298801422,45,5161279,0.5359229044988751,16,0.0002489369362592697
step-000012,0.00033411290496587753,16,1,1698760192,0.00016420334577560425,46,5161280,0.5563662704080343,16,0.0002634953707456589
step-000012,0.00033799465745687485,16,1,1698760192,0.0001720581203699112,47,5161281,0.7560519063845277,16,0.00025853049010038376
step-000012,0.0003259154036641121,16,1,1698760192,0.00015828199684619904,48,5161282,0.5634297169744968,16,0.0002491902559995651
step-000012,0.0003256499767303467,16,1,1698760192,0.00015657581388950348,49,5161283,0.5510672880336642,16,0.00024995114654302597
step-000012,0.0003322809934616089,16,1,1698760192,0.00016403105109930038,50,5161284,0.5419458914548159,16,0.0002515166997909546
step-000012,0.0003277929499745369,16,1,1698760192,0.00015797559171915054,51,5161285,0.6283899219706655,16,0.000250072218477726
step-000012,0.0003263726830482483,16,1,1698760192,0.00015520211309194565,52,5161286,0.5280749537050724,16,0.00024968385696411133
step-000012,0.00032395031303167343,16,1,1698760192,0.00015874672681093216,53,5161287,0.5306607792153955,16,0.0002499362453818321
step-000012,0.00033454596996307373,16,1,1698760192,0.0001661265268921852,54,5161288,0.5967396907508373,16,0.0002548079937696457
step-000012,0.0003270003944635391,16,1,1698760192,0.00015605241060256958,55,5161289,0.5571574494242668,16,0.00024801865220069885
step-000012,0.00032827816903591156,16,1,1698760192,0.00015563424676656723,56,5161290,0.5755850840359926,16,0.0002457723021507263
step-000012,0.00033115409314632416,16,1,1698760192,0.00016144383698701859,57,5161291,0.5453844340518117,16,0.000256270170211792
step-000012,0.0003258306533098221,16,1,1698760192,0.00015768688172101974,58,5161292,0.6302750911563635,16,0.0002507064491510391
step-000012,0.0003273654729127884,16,1,1698760192,0.00015838444232940674,59,5161293,0.5287702269852161,16,0.0002474552020430565
step-000012,0.00033329613506793976,16,1,1698760192,0.00016861874610185623,60,5161294,0.6020880620926619,16,0.00025765877217054367
step-000012,0.0003264937549829483,16,1,1698760192,0.00015860609710216522,61,5161295,0.7354816626757383,16,0.0002456884831190109
step-000012,0.00032913684844970703,16,1,1698760192,0.00015465356409549713,62,5161296,0.5354963652789593,16,0.0002493811771273613
step-000012,0.00032518431544303894,16,1,1698760192,0.00015821680426597595,63,5161297,0.5484156366437674,16,0.0002502407878637314
step-000012,0.000337391160428524,16,1,1698760192,0.00016675610095262527,64,5161298,0.5859614042565227,16,0.000254177488386631
step-000012,0.00032615475356578827,16,1,1698760192,0.0001574018970131874,65,5161299,0.589744615368545,16,0.00024802424013614655
step-000012,0.0003282558172941208,16,1,1698760192,0.00015601888298988342,66,5161300,0.5295588672161102,16,0.000247955322265625
step-000012,0.00033047888427972794,16,1,1698760192,0.00015663821250200272,67,5161301,0.5305101694539189,16,0.0002485327422618866
step-000012,0.0003244588151574135,16,1,1698760192,0.00015522819012403488,68,5161302,0.6313699120655656,16,0.00024814996868371964
step-000012,0.0003275107592344284,16,1,1698760192,0.00015603750944137573,69,5161303,0.5335455043241382,16,0.00024931132793426514
step-000012,0.0003256918862462044,16,1,1698760192,0.0001576123759150505,70,5161304,0.5495990393683314,16,0.00024913717061281204
step-000012,0.0003338716924190521,16,1,1698760192,0.00016776192933321,71,5161305,0.5652521541342139,16,0.000254766084253788
step-000012,0.0003287317231297493,16,1,1698760192,0.00016707275062799454,72,5161306,0.5997007908299565,16,0.0002493336796760559
step-000012,0.0003250259906053543,16,1,1698760192,0.00015636160969734192,73,5161307,0.5092474957928061,16,0.0002507967874407768
step-000012,0.0003367094323039055,16,1,1698760192,0.00016686134040355682,74,5161308,0.5814742781221867,16,0.0002562655135989189
step-000012,0.0003304574638605118,16,1,1698760192,0.00015945173799991608,75,5161309,0.698890975676477,16,0.00024665333330631256
step-000012,0.0003270478919148445,16,1,1698760192,0.0001550242304801941,76,5161310,0.5319010429084301,16,0.00025052670389413834
step-000012,0.00032437872141599655,16,1,1698760192,0.00015673693269491196,77,5161311,0.5497865555807948,16,0.00024826452136039734
step-000012,0.00033441372215747833,16,1,1698760192,0.00016910769045352936,78,5161312,0.5975719261914492,16,0.00025821104645729065
step-000012,0.00032676663249731064,16,1,1698760192,0.00015688501298427582,79,5161313,0.5704480558633804,16,0.00025072693824768066
step-000012,0.0003255186602473259,16,1,1698760192,0.00015735626220703125,80,5161314,0.5304475044831634,16,0.00024880655109882355
step-000012,0.000322914682328701,16,1,1698760192,0.00016165338456630707,81,5161315,0.5317769069224596,16,0.0002461690455675125
step-000012,0.0003231065347790718,16,1,1698760192,0.00015674810856580734,82,5161316,0.6203773273155093,16,0.00024709198623895645
step-000012,0.00032649561762809753,16,1,1698760192,0.00015853531658649445,83,5161317,0.5300994915887713,16,0.00025037210434675217
step-000012,0.00032540038228034973,16,1,1698760192,0.00015469547361135483,84,5161318,0.5511445142328739,16,0.0002498757094144821
step-000012,0.00033918675035238266,16,1,1698760192,0.00016812235116958618,85,5161319,0.5756723070517182,16,0.00025564711540937424
step-000012,0.00032472237944602966,16,1,1698760192,0.00015455391258001328,86,5161320,0.5997385000810027,16,0.00024982914328575134
step-000012,0.0003260849043726921,16,1,1698760192,0.00015658605843782425,87,5161321,0.5302168419584632,16,0.00025073252618312836
step-000012,0.00033398624509572983,16,1,1698760192,0.00017151795327663422,88,5161322,0.665000663138926,16,0.0002551265060901642
step-000012,0.0003258567303419113,16,1,1698760192,0.00015716440975666046,89,5161323,0.6626484179869294,16,0.00024847500026226044
step-000012,0.0003247112035751343,16,1,1698760192,0.00015546754002571106,90,5161324,0.530838992446661,16,0.00025029201060533524
step-000012,0.000327160581946373,16,1,1698760192,0.00015825126320123672,91,5161325,0.5483001414686441,16,0.0002505052834749222
step-000012,0.0003296453505754471,16,1,1698760192,0.000156269408762455,92,5161326,0.6416904535144567,16,0.0002486715093255043
step-000012,0.0003257105126976967,16,1,1698760192,0.0001581227406859398,93,5161327,0.5400437638163567,16,0.00025182031095027924
step-000012,0.00032463110983371735,16,1,1698760192,0.00015683379024267197,94,5161328,0.5310403136536479,16,0.00024939049035310745
step-000012,0.00033056270331144333,16,1,1698760192,0.00016387924551963806,95,5161329,0.5454268222674727,16,0.0002540629357099533
step-000012,0.0003343997523188591,16,1,1698760192,0.00016566459089517593,96,5161330,0.6951571861281991,16,0.00025754794478416443
step-000012,0.0003360556438565254,16,1,1698760192,0.0001718420535326004,97,5161331,0.7841954920440912,16,0.000259915366768837
step-000012,0.0003373241052031517,16,1,1698760192,0.00016917195171117783,98,5161332,0.8018880290910602,16,0.0002600857987999916
step-000012,0.0003368835896253586,16,1,1698760192,0.0001713428646326065,99,5161333,0.7904357202351093,16,0.0002586236223578453
step-000012,0.00033743586391210556,16,1,1698760192,0.00017140153795480728,100,5161334,0.7979993699118495,16,0.00025825947523117065
step-000012,0.000341528095304966,16,1,1698760192,0.00017296243458986282,101,5161335,0.7929281489923596,16,0.0002594003453850746
step-000012,0.00033499766141176224,16,1,1698760192,0.0001620221883058548,102,5161336,0.8980437433347106,16,0.0002503916621208191
step-000012,0.000337040051817894,16,1,1698760192,0.00016730930656194687,103,5161337,0.5962126543745399,16,0.0002558901906013489
step-000012,0.0003234976902604103,16,1,1698760192,0.00016409065574407578,104,5161338,0.5810153102502227,16,0.00024615414440631866
step-000012,0.000324958935379982,16,1,1698760192,0.00015769246965646744,105,5161339,0.6005081823095679,16,0.00024929922074079514
step-000012,0.0003354400396347046,16,1,1698760192,0.0001711864024400711,106,5161340,0.6784773478284478,16,0.0002576615661382675
step-000012,0.0003264695405960083,16,1,1698760192,0.00015848595649003983,107,5161341,0.6388232670724392,16,0.00025104545056819916
step-000012,0.0003311634063720703,16,1,1698760192,0.00016541779041290283,108,5161342,0.5656342729926109,16,0.0002554329112172127
step-000012,0.00032832659780979156,16,1,1698760192,0.00015631131827831268,109,5161343,0.5571479015052319,16,0.0002484116703271866
step-000012,0.00032665207982063293,16,1,1698760192,0.00015470385551452637,110,5161344,0.6295239767059684,16,0.000251254066824913
step-000012,0.00032526906579732895,16,1,1698760192,0.0001566074788570404,111,5161345,0.5357469860464334,16,0.0002474365755915642
step-000012,0.000324789434671402,16,1,1698760192,0.00015707779675722122,112,5161346,0.529241343960166,16,0.00025044195353984833
step-000012,0.00033203139901161194,16,1,1698760192,0.0001675523817539215,113,5161347,0.575467536225915,16,0.00025583524256944656
step-000012,0.00032519642263650894,16,1,1698760192,0.00015789922326803207,114,5161348,0.5886849788948894,16,0.00024597346782684326
step-000012,0.0003300011157989502,16,1,1698760192,0.00016551371663808823,115,5161349,0.531019514426589,16,0.0002560168504714966
step-000012,0.0003246758133172989,16,1,1698760192,0.00015672016888856888,116,5161350,0.546489198692143,16,0.00025201495736837387
step-000012,0.0003267573192715645,16,1,1698760192,0.00015722215175628662,117,5161351,0.6217147875577211,16,0.00024905428290367126
step-000012,0.0003268066793680191,16,1,1698760192,0.00015679653733968735,118,5161352,0.5357772577553988,16,0.00025043264031410217
step-000012,0.0003250241279602051,16,1,1698760192,0.0001567220315337181,119,5161353,0.5337300673127174,16,0.0002548731863498688
step-000012,0.0003369692713022232,16,1,1698760192,0.0001655127853155136,120,5161354,0.5581278903409839,16,0.0002552643418312073
step-000012,0.00032694824039936066,16,1,1698760192,0.00015502981841564178,121,5161355,0.6036177175119519,16,0.00024978071451187134
step-000012,0.0003240322694182396,16,1,1698760192,0.00015625730156898499,122,5161356,0.5280656022951007,16,0.000249423086643219
step-000012,0.00032780971378088,16,1,1698760192,0.00015753787010908127,123,5161357,0.546903288923204,16,0.00025007594376802444
step-000012,0.00032690074294805527,16,1,1698760192,0.0001580212265253067,124,5161358,0.6354589210823178,16,0.0002482570707798004
