double_score_sum,endpoint_data_cursor,endpoint_target_tokens,experiment_id,importance_finalized_step,integration_rule,phase,raw_score_sum,step,u_stat_negative_sum,u_stat_positive_sum,u_stat_sum,u_stat_unclipped_sum,clip_factor,data_cursor,double_half_microbatch_count,double_sampling_active,elapsed_seconds,gradient_norm,learning_rate,loss,max_memory_gib,target_tokens,tokens_per_second,tokens_seen
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,209.0,trapezoid,,1.661427390516057e-05,210.0,-8.079270721751686e-06,2.3527467573718208e-05,1.5448196588392638e-05,1.5448196588392638e-05,1.0,215040.0,,False,21.338922385000842,0.544294536113739,0.0003905810174115834,5.247687544673681,54.14006042480469,2097152.0,98278.25239544857,440401920.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,210.0,trapezoid,,3.59589330980372e-05,211.0,-5.725187752447097e-06,4.049441100002077e-05,3.476922483952073e-05,3.476922483952073e-05,1.0,216064.0,,False,21.02880372799882,0.5098859071731567,0.0003888071192948565,5.2457629181444645,54.14006042480469,2097152.0,99727.59397662479,442499072.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,211.0,trapezoid,,3.614875998644157e-05,212.0,-2.2079395506622614e-06,3.719003190832959e-05,3.498209254398921e-05,3.498209254398921e-05,1.0,217088.0,,False,21.12147765300142,0.39157405495643616,0.0003870298113678174,5.253491152077913,54.14006042480469,2097152.0,99290.02290717993,444596224.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,212.0,trapezoid,,2.695169382134141e-05,213.0,-2.7368197638797526e-06,2.851953431480536e-05,2.5782714232060883e-05,2.5782714232060883e-05,1.0,218112.0,,False,20.795599954000863,0.3775002956390381,0.0003852491618714238,5.22530148178339,54.14006042480469,2097152.0,100845.94840441375,446693376.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,213.0,trapezoid,,2.5270376596209926e-05,214.0,-2.233184768798274e-06,2.6338202099292912e-05,2.4105018671956302e-05,2.4105018671956302e-05,1.0,219136.0,,False,20.729127050999523,0.3657706081867218,0.0003834652391749358,5.255751147866249,54.14006042480469,2097152.0,101169.33505402385,448790528.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,214.0,trapezoid,,2.198546396573256e-05,215.0,-1.6321772996941326e-06,2.262360004853803e-05,2.0991423228637618e-05,2.0991423228637618e-05,1.0,220160.0,,False,21.83814222699948,0.3172890245914459,0.00038167811177328983,5.222946763038635,54.14006042480469,2097152.0,96031.61194761322,450887680.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,215.0,trapezoid,,2.0055915291757043e-05,216.0,-1.5756612712816264e-06,2.0478310793124732e-05,1.8902650091967566e-05,1.8902650091967566e-05,1.0,221184.0,,False,21.54026502600027,0.33068040013313293,0.0003798878482844695,5.224728912115097,54.14006042480469,2097152.0,97359.61918150142,452984832.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,216.0,trapezoid,,1.518734333251677e-05,217.0,-2.1233881951458755e-06,1.6115815770694625e-05,1.3992427675645763e-05,1.3992427675645763e-05,1.0,222208.0,,False,20.62106174699875,0.31524011492729187,0.0003780945174468704,5.197699412703514,54.14006042480469,2097152.0,101699.51604481402,455081984.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,217.0,trapezoid,,1.858111778071589e-05,218.0,-1.5309915858789658e-06,1.890255199108598e-05,1.7371560226037835e-05,1.7371560226037835e-05,1.0,223232.0,,False,21.004180769001323,0.29206886887550354,0.00037629818811666125,5.201696433126926,54.14006042480469,2097152.0,99844.50348547025,457179136.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,218.0,trapezoid,,5.61653112238214e-06,219.0,-5.443618175003315e-06,9.887677793737892e-06,4.444059855478579e-06,4.444059855478579e-06,1.0,224256.0,,False,21.374216750000414,0.4446074068546295,0.0003744989292651399,5.18673587217927,54.14006042480469,2097152.0,98115.96955944406,459276288.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,219.0,trapezoid,,8.442007658366127e-06,220.0,-7.849725121373413e-06,1.5145649970745023e-05,7.295925272949883e-06,7.295925272949883e-06,1.0,225280.0,,False,21.48733602500033,0.5307909846305847,0.00037269680997608506,5.226575657725334,54.14006042480469,2097152.0,97599.44171580793,461373440.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,220.0,trapezoid,,1.7437867326997036e-05,221.0,-6.219145075807286e-06,2.2492551328349986e-05,1.6273406718251768e-05,1.6273406718251768e-05,1.0,226304.0,,False,21.229858348000562,0.5406054854393005,0.000370891899443104,5.228334717452526,54.14006042480469,2097152.0,98783.13673239891,463470592.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,221.0,trapezoid,,3.33332925386981e-05,222.0,-3.264884161315127e-06,3.546413278063265e-05,3.219924899259402e-05,3.219924899259402e-05,1.0,227328.0,,False,21.138203266000346,0.430304616689682,0.0003690842669669759,5.1979873813688755,54.14006042480469,2097152.0,99211.45963115773,465567744.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,222.0,trapezoid,,2.5714036394119955e-05,223.0,-3.331121113802661e-06,2.7923672309172753e-05,2.4592551291641174e-05,2.4592551291641174e-05,1.0,228352.0,,False,20.95142812999984,0.4211525321006775,0.0003672739819529905,5.185250770300627,54.14006042480469,2097152.0,100095.89737690192,467664896.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,223.0,trapezoid,,1.923192245710005e-05,224.0,-3.951815890867322e-06,2.199802936495368e-05,1.8046215206636226e-05,1.8046215206636226e-05,1.0,229376.0,,False,21.134325614999398,0.4221785366535187,0.0003654611139082837,5.17891500890255,54.14006042480469,2097152.0,99229.66259740102,469762048.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,224.0,trapezoid,,1.694788713657927e-05,225.0,-4.6104245695248805e-06,2.0414069463438322e-05,1.5803644871741074e-05,1.5803644871741074e-05,1.0,230400.0,,False,21.465103773998635,0.44546031951904297,0.00036364573243916873,5.202433206140995,54.14006042480469,2097152.0,97700.52929072475,471859200.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,225.0,trapezoid,,2.4957773573502928e-05,226.0,-2.351414084007363e-06,2.612646527355711e-05,2.3775051122672253e-05,2.3775051122672253e-05,1.0,231424.0,,False,21.229524640000818,0.3500901162624359,0.00036182790724846315,5.168217658996582,54.14006042480469,2097152.0,98784.68950965258,473956352.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,226.0,trapezoid,,1.8784973205114575e-05,227.0,-2.588000568079854e-06,2.022114004383152e-05,1.763313957977436e-05,1.763313957977436e-05,1.0,232448.0,,False,20.622324105999724,0.3759719133377075,0.0003600077081328133,5.135701358318329,54.14006042480469,2097152.0,101693.29068928116,476053504.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,227.0,trapezoid,,1.0302056179956748e-05,228.0,-3.6998183521493033e-06,1.2849611192314314e-05,9.149792852037025e-06,9.149792852037025e-06,1.0,233472.0,,False,21.582248386001083,0.39990735054016113,0.0003581852049800138,5.127292528748512,54.14006042480469,2097152.0,97170.2281658605,478150656.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,228.0,trapezoid,,1.9385561437094967e-05,229.0,-2.5221710357329133e-06,2.0814668524708757e-05,1.8292496911449102e-05,1.8292496911449102e-05,1.0,234496.0,,False,20.302415384001506,0.34801504015922546,0.0003563604677663243,5.127714078873396,54.14006042480469,2097152.0,103295.6897164352,480247808.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,229.0,trapezoid,,1.7670483016683086e-05,230.0,-1.4492911525139287e-06,1.8040969775194593e-05,1.6591679025023537e-05,1.6591679025023537e-05,1.0,235520.0,,False,21.812335241000255,0.28653866052627563,0.0003545335665537829,5.160090439021587,54.14006042480469,2097152.0,96145.23052341599,482344960.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,230.0,trapezoid,,1.3216725993504819e-05,231.0,-1.27378658840052e-06,1.3339927184895933e-05,1.2066140668235553e-05,1.2066140668235553e-05,1.0,236544.0,,False,20.8149485619997,0.2698094844818115,0.00035270457148751575,5.159105960279703,54.14006042480469,2097152.0,100752.20670151518,484442112.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,231.0,trapezoid,,1.2011406844853953e-05,232.0,-1.5668097395351265e-06,1.2499548650537345e-05,1.0932738926324598e-05,1.0932738926324598e-05,1.0,237568.0,,False,21.57421475800038,0.28820347785949707,0.00035087355279304417,5.133758492767811,54.14006042480469,2097152.0,97206.41161330388,486539264.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,232.0,trapezoid,,9.936902451013543e-06,233.0,-1.8891553343865566e-06,1.0789474819340727e-05,8.900319479504537e-06,8.900319479504537e-06,1.0,238592.0,,False,20.701039080000555,0.30146846175193787,0.00034904058077358786,5.160731144249439,54.14006042480469,2097152.0,101306.60552329839,488636416.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,233.0,trapezoid,,9.8504626085405e-06,234.0,-1.993888869608173e-06,1.083903990875719e-05,8.845151023945466e-06,8.845151023945466e-06,1.0,239616.0,,False,20.420152095999583,0.3033292889595032,0.0003472057258073658,5.149623040109873,54.14006042480469,2097152.0,102700.11653884024,490733568.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,234.0,trapezoid,,1.0399390153434211e-05,235.0,-1.999438579011574e-06,1.121299798552064e-05,9.213559154087284e-06,9.213559154087284e-06,1.0,240640.0,,False,21.604476517000876,0.3023732602596283,0.00034536905834489423,5.126521579921246,54.14006042480469,2097152.0,97070.25293344741,492830720.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,235.0,trapezoid,,9.570401988351004e-06,236.0,-2.1665668334445e-06,1.0480583440938135e-05,8.314016877614475e-06,8.314016877614475e-06,1.0,241664.0,,False,21.33100331999958,0.30547165870666504,0.00034353064890628107,5.119384787976742,54.14006042480469,2097152.0,98314.73787422584,494927872.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,236.0,trapezoid,,7.799401715278403e-06,237.0,-2.2612877089698592e-06,8.974895863845048e-06,6.713608374349367e-06,6.713608374349367e-06,1.0,242688.0,,False,20.954284348001238,0.3303374648094177,0.000341690568078519,5.080553252249956,54.14006042480469,2097152.0,100082.25359412194,497025024.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,237.0,trapezoid,,8.540623252220256e-06,238.0,-2.3568683634213328e-06,9.82839300447784e-06,7.471524395940947e-06,7.471524395940947e-06,1.0,243712.0,,False,20.931993662999957,0.3236009180545807,0.0003398488865127745,5.12565765529871,54.14006042480469,2097152.0,100188.8321659007,499122176.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,238.0,trapezoid,,1.0729445462168141e-05,239.0,-1.7502388315361606e-06,1.1297425130205735e-05,9.547186307388295e-06,9.547186307388295e-06,1.0,244736.0,,False,20.767709951000143,0.29256945848464966,0.0003380056749216756,5.075343616306782,54.14006042480469,2097152.0,100981.37950443613,501219328.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,239.0,trapezoid,,8.191022064204037e-06,240.0,-1.7730830627425004e-06,8.869537565740077e-06,7.096454378454839e-06,7.096454378454839e-06,1.0,245760.0,,False,21.688811433999945,0.28582459688186646,0.00033616100407659683,5.092691283673048,54.14006042480469,2097152.0,96692.8043236362,503316480.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,240.0,trapezoid,,7.324502809952487e-06,241.0,-2.6832128421751603e-06,8.949485443566704e-06,6.266272480416266e-06,6.266272480416266e-06,1.0,246784.0,,False,21.30682503999924,0.34503331780433655,0.00033431494480494175,5.083536796271801,54.14006042480469,2097152.0,98426.3021854745,505413632.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,241.0,trapezoid,,3.7937861550427394e-06,242.0,-4.276261825579553e-06,6.879032658653125e-06,2.6027708419573085e-06,2.6027708419573085e-06,1.0,247808.0,,False,21.048630425999363,0.41304007172584534,0.0003324675679874232,5.086106799542904,54.14006042480469,2097152.0,99633.65585105188,507510784.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,242.0,trapezoid,,7.149961188139195e-06,243.0,-6.1285096594337896e-06,1.2148473482753025e-05,6.019963831315443e-06,6.019963831315443e-06,1.0,248832.0,,False,20.30696216999968,0.4932354986667633,0.00033061894455534244,5.088071800768375,54.14006042480469,2097152.0,103272.5615207089,509607936.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,243.0,trapezoid,,7.65549040001993e-06,244.0,-7.618904231980125e-06,1.4074538933088465e-05,6.455634706436109e-06,6.455634706436109e-06,1.0,249856.0,,False,21.734739991001334,0.5575243830680847,0.00032876914548786527,5.063220985233784,54.14006042480469,2097152.0,96488.47885312949,511705088.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,244.0,trapezoid,,1.818526965017067e-05,245.0,-6.987169732561305e-06,2.4068542090756317e-05,1.7081372085229335e-05,1.7081372085229335e-05,1.0,250880.0,,False,20.695625851998557,0.5953428149223328,0.00032691824180929675,5.098668981343508,54.14006042480469,2097152.0,101333.10367115475,513802240.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,245.0,trapezoid,,2.0533642934798813e-05,246.0,-8.591706381360156e-06,2.7708092802024298e-05,1.9116386615725123e-05,1.9116386615725123e-05,1.0,251904.0,,False,21.486437469999146,0.6284241080284119,0.0003250663045863544,5.112323146313429,54.14006042480469,2097152.0,97603.52328896725,515899392.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,246.0,trapezoid,,3.5558244180479426e-05,247.0,-4.659355393234546e-06,3.908627114061064e-05,3.442691550484961e-05,3.442691550484961e-05,1.0,252928.0,,False,21.488140814999497,0.5398281216621399,0.0003232134049254391,5.041593078523874,54.14006042480469,2097152.0,97595.78634816616,517996544.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,247.0,trapezoid,,3.740336919109272e-05,248.0,-3.6260849363839442e-06,3.988423857367862e-05,3.625815454069703e-05,3.625815454069703e-05,1.0,253952.0,,False,21.432835259000058,0.5020639300346375,0.0003213596139699054,5.06677882745862,54.14006042480469,2097152.0,97847.62373514562,520093696.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,248.0,trapezoid,,2.3335915389589845e-05,249.0,-4.02941110059455e-06,2.6181275164960383e-05,2.2151864381331904e-05,2.2151864381331904e-05,1.0,254976.0,,False,20.948686981999344,0.46721580624580383,0.0003195050028973298,5.069899279624224,54.14006042480469,2097152.0,100108.99498388742,522190848.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,249.0,trapezoid,,3.536427711473e-05,250.0,-1.848344883698897e-06,3.6068041287959374e-05,3.42196966035338e-05,3.42196966035338e-05,1.0,256000.0,,False,21.7339937859997,0.404524564743042,0.0003176496429167775,5.083546590059996,54.14006042480469,2097152.0,96491.7916444291,524288000.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,250.0,trapezoid,,1.393420787125163e-05,251.0,-3.0931391086013935e-06,1.602417210801177e-05,1.2931032646702062e-05,1.2931032646702062e-05,1.0,257024.0,,False,21.08600444900003,0.42167848348617554,0.0003157936052660688,5.054252170026302,54.14006042480469,2097152.0,99457.05954261307,526385152.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,251.0,trapezoid,,2.7685094797523513e-05,252.0,-1.6010708536184914e-06,2.810833983713651e-05,2.6507269983926107e-05,2.6507269983926107e-05,1.0,258048.0,,False,21.58607521399972,0.3496403694152832,0.0003139369612090434,5.039551664143801,54.14006042480469,2097152.0,97153.0016091061,528482304.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,252.0,trapezoid,,1.762434215094033e-05,253.0,-1.2418261712988238e-06,1.7776964063367928e-05,1.6535138297774088e-05,1.6535138297774088e-05,1.0,259072.0,,False,20.801948601998447,0.3012051582336426,0.00031207978203282456,5.062062811106443,54.14006042480469,2097152.0,100815.17073830892,530579456.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,253.0,trapezoid,,1.613136214529548e-05,254.0,-1.0919410008490126e-06,1.6238819169046848e-05,1.5146878261425994e-05,1.5146878261425994e-05,1.0,260096.0,,False,21.29680146300052,0.30606332421302795,0.0003102221390450816,4.988432265818119,54.14006042480469,2097152.0,98472.62762173165,532676608.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,254.0,trapezoid,,1.1978239005106667e-05,255.0,-1.804792263977728e-06,1.2599578061586736e-05,1.0794786112378052e-05,1.0794786112378052e-05,1.0,261120.0,,False,21.717790618000436,0.31959840655326843,0.00030836410357129243,5.087624344974756,54.14006042480469,2097152.0,96563.78205717712,534773760.0
,262144.0,2097152.0,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,256.0,trapezoid,trapezoid_endpoint,9.981405681635039e-06,256.0,-2.2530501350356835e-06,1.1002924950227061e-05,8.749875017154823e-06,8.749875017154823e-06,,,,,,,,,,,,
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,,trapezoid,,,257.0,,,,,1.0,263168.0,,False,16.199197894000463,0.3432637155056,0.0003046471405400963,4.987399037927389,54.14006042480469,2097152.0,129460.23708844878,538968064.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,257.0,trapezoid,,1.425447586706971e-05,258.0,-1.8123239859933228e-06,1.456355316873173e-05,1.2751229590695495e-05,1.2751229590695495e-05,1.0,264192.0,,False,19.30105819199889,0.3205782473087311,0.0003027883556980367,5.031656134873629,54.14006042480469,2097152.0,108654.76799968194,541065216.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,258.0,trapezoid,,7.676495729135556e-06,259.0,-3.2063677322820804e-06,9.664687844036443e-06,6.458320132895004e-06,6.458320132895004e-06,1.0,265216.0,,False,21.30305859500004,0.3861876130104065,0.00030092946379514575,5.004582230001688,54.14006042480469,2097152.0,98443.70425250648,543162368.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,259.0,trapezoid,,7.367060782035532e-06,260.0,-3.965740421316144e-06,1.0216483285408612e-05,6.250742795995464e-06,6.250742795995464e-06,1.0,266240.0,,False,21.01751564099868,0.4339255094528198,0.00029907053620485425,5.016004808247089,54.14006042480469,2097152.0,99781.1556713727,545259520.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,260.0,trapezoid,,1.1229986276877412e-05,261.0,-3.4165122122066863e-06,1.3571895723429872e-05,1.0155383678540518e-05,1.0155383678540518e-05,1.0,267264.0,,False,20.32975871400049,0.4227524697780609,0.0002972116443019633,5.012380246073008,54.14006042480469,2097152.0,103156.75800695828,547356672.0
,,,stage-b-160m-step512-seed1234-deterministic-trapezoid-v3,261.0,trapezoid,,1.2267248763769834e-05,262.0,-3.3160048025391783e-06,1.4480784882038578e-05,1.1164780053552273e-05,1.1164780053552273e-05,1.0,268288.0,,False,21.49624123399917,0.4201420545578003,0.00029535285945990366,4.994783263653517,54.14006042480469,2097152.0,97559.00937151164,549453824.0
